"quality","density","pH","alcohol","time"
90,0.9978,3.51,9.4,5
68.5,0.9962,3.26,10,4
110,0.9963,3.25,9.2,5
71.5,0.99551,3.56,10.8,5
110,0.996,3.28,9.8,6
95,0.99803,3.29,9.5,5
117,1,3.15,10.4,7
130,0.9948,3.14,11.5,7
99,0.99746,3.69,10.5,5
100,0.99286,3.22,13,5
94.5,0.9966,3.17,9.8,5
113,0.99516,3.18,11.2,5
123,0.99613,3.29,11.1,6
127,0.99468,3.3,12,7
124,0.9986,3.04,9.4,5
122,0.99664,3.12,11.8,7
106,0.9942,3.72,11.4,5
130,0.99498,3.27,12.1,7
115,0.9969,3.13,10.4,5
105,0.9994,3.22,10.3,6
118,0.9972,3.29,9.2,6
107,0.99788,3.21,9.5,5
126,0.9992,3.19,10,6
112,0.997,3.26,11.7,6
70,0.9967,3.39,9.8,5
125,0.99585,3.23,12,6
99,0.99748,3.48,9.8,5
123,0.9958,3,12.8,6
121,0.9962,3.41,9.4,6
125,0.9972,3.15,11,8
148,0.99552,3.41,11.9,7
133,0.9972,3.25,9.9,7
87.5,0.9962,3.41,10.9,5
109,0.9955,3.17,10.2,6
97,0.99558,3.2,9.5,5
87,0.9968,3.2,9.5,5
131,0.9971,3.31,10.1,6
117,0.99708,3.28,9.5,5
100.5,0.9998,3.27,9.3,5
41.5,0.9966,3.63,10.7,3
102,0.99683,3.4,9.7,5
93,0.9968,3.17,9.4,5
116,0.998,3.21,10.2,6
86,0.99402,3.67,11.6,6
100,0.9964,3.3,9.4,5
101.5,0.99638,3.31,9.8,5
103,0.99592,3.3,10.4,6
114,0.99746,3.1,9.6,5
78,0.99642,3.16,9.4,5
122,0.99625,3.37,9.9,6
94,0.99318,3.35,12.7,7
94,0.9976,3.29,10.4,5
72,0.99636,3.53,9.9,5
122,1.0006,2.98,9.4,5
132,0.99524,3.3,11.8,7
102,0.99374,3.35,11.6,7
119,0.997,3.44,9.4,5
101,0.996,3.41,10.3,5
107,0.9967,3.2,10.2,6
117,0.99495,3.44,11.5,7
115,0.9986,3.17,11.2,6
103,0.997,3.46,9.5,5
58,0.99892,3.48,11,3
124,0.9946,3.57,11.7,6
99,0.9976,3.26,9.3,4
129,0.9966,3.36,10.1,6
99,0.99612,3.3,9.8,5
124,0.99558,3.4,10.1,6
121,0.99428,3.45,11.2,7
100,0.99622,3.21,9.9,5
134,0.9972,3.13,9.6,5
104,0.9962,3.32,9.5,5
98,0.99746,3.51,9.5,5
98,0.99504,3.38,11.8,6
121,0.9996,3.18,10.8,7
93,0.99768,3.44,9.4,5
104,0.9979,3.11,10,6
117,0.9976,3.23,9.5,5
104,0.99629,3.34,9.2,5
96.5,0.9961,3.4,10.3,6
110,1.00242,3.16,8.8,5
117,0.99834,3.22,10,7
111,0.9953,3.71,12.2,6
104,0.9968,3.44,10,6
115,1.0003,3.26,11,6
104,0.99522,3.53,10.6,5
93.5,0.997,3.16,9.1,5
115,0.9997,3.1,10.3,6
95,0.9973,3.2,9.2,5
124,0.9933,3.38,13.6,7
132,0.99354,3.25,12.3,7
136,0.9978,3.15,11,7
142,0.99524,3.33,11.8,7
77,0.99534,3.38,9.6,5
118,0.99471,3.78,12.3,7
104,0.9958,3.13,11,5
110,0.9987,3.29,10.7,6
115,0.9969,3.13,10.4,5
131,0.9915,3.39,13.5,6
136,0.9978,3.15,11,7
118,0.9948,3.16,11.3,6
94,0.9978,3.51,9.4,5
139,0.9972,3.22,11.7,6
128,0.99434,3.14,11.8,7
92,0.99783,3.45,9.5,5
86,0.99508,3.45,11.5,6
96,0.99496,3.52,10.6,5
117,0.99615,3.37,10.5,6
96,0.9956,3.34,10.2,5
115,0.99609,3.29,9.9,6
99,0.99396,3.33,10.4,4
123.5,0.9966,3.36,11,5
101,0.99738,3.14,9.4,5
94,0.99629,3.45,10.3,5
122,1.001,3.17,9.8,6
85.5,0.99739,3.2,9.7,6
90.5,0.9968,3.49,9.2,5
119,0.9986,3.54,10.5,5
124,0.9964,3.3,11,6
96,0.99818,3.23,9.6,5
102,0.99476,3.21,11.6,6
95.5,1.00315,2.92,11.1,5
97.5,0.9962,3.14,11,5
122,1.0004,3.16,10.3,5
100,0.9977,3.18,10.4,6
113,0.9982,3.08,9.1,5
112,0.9927,3.54,12.2,7
114,0.99425,3.61,11.4,5
93,0.9962,3.48,9.5,5
120,0.99783,3.1,10.4,5
69,0.99592,3.53,10.9,4
119,0.99939,3.21,11.3,6
78,0.9984,3.39,9.8,5
115,0.9962,3.21,10.2,6
94,0.99414,3.27,12.8,6
108,0.99682,3.26,9.9,6
113,0.9976,3.3,9.4,5
104,0.9999,3.08,10.9,5
96,0.99538,3.57,12,5
100,0.9997,3.5,9.7,5
122,0.99356,3.34,12.9,7
124,0.998,3.23,12.5,6
87.5,0.99655,3.35,10.8,6
127,0.99426,3.38,12.7,7
109,0.99538,3.36,10.5,6
110,0.9968,3.2,9.5,5
106,0.99709,2.94,10.2,5
78,0.9952,3.2,9.8,5
136,0.99394,3.14,11.3,7
126,0.9947,3.19,11.4,7
94,0.9989,3.37,11.5,7
107,0.9971,3.19,11.6,7
138,0.9968,3.39,9.4,6
114,0.99624,3.36,10.7,5
108,0.9972,3.58,10.5,6
101,0.9994,3.18,10.2,6
90,0.9973,3.19,9.4,5
89,0.9972,3.47,9.4,5
133,0.99531,3.17,12.5,6
108,0.99685,3.46,11,5
99,0.99494,3.1,9.3,5
128,0.99484,3.29,11.6,7
94,0.99572,3.29,9.3,5
110,0.9985,3.43,10.7,6
84,0.996,3.55,9.95,3
120,0.99727,3.31,9.5,6
89,0.9976,3.44,9.5,5
101,0.9958,3.41,9.7,5
80,0.9963,3.52,12.2,5
100,0.99622,3.21,9.9,5
126,0.99546,3.35,11.4,6
116,0.99555,3.51,11,6
96,0.9965,3.32,10,6
111,0.9959,3.42,10.2,6
126,0.997,3.19,11.3,6
118,0.9978,3.02,9.5,5
91,0.99608,3.42,10.2,6
108,0.99612,3.3,10.2,5
105.5,0.9965,3.36,10.7,6
113,1.0021,3.3,12.7,6
93,1.0004,3.28,9.9,6
91.5,0.99606,3.34,9.7,5
130,0.9959,3.44,10.3,6
116,0.99832,3.38,9.9,3
76,0.99554,3.12,9.1,6
132,0.9967,3.32,10.6,6
86,0.99258,4.01,12.5,6
137,0.9981,3.14,9.9,6
111,0.9979,3.03,9,5
99,0.9969,3.19,9.5,5
95,0.9963,3.34,11.7,7
82,0.997,3.37,11.3,5
95.5,0.99547,3.57,10.2,5
101,0.9955,3.42,10.7,6
130,0.9981,3.11,10.1,6
119,0.99728,3.16,10.8,5
82,0.99612,3.31,10.7,6
118,0.99724,3.41,10.4,6
105,0.99512,3.52,11.2,6
99,0.9972,3.4,10.2,6
97,0.9979,3.43,9.7,6
127,0.99473,3.3,12.8,7
72.5,0.99808,3.4,10.2,3
124,0.9934,3.37,12.4,6
109,0.9973,3.09,11.8,7
60,0.99685,3.32,9,6
121,1.0001,3.13,9.5,5
105,0.99314,3.32,11.6,6
106,0.9973,3.61,9.8,5
95,0.99803,3.29,9.5,5
125,0.9982,3.21,9.5,5
122,0.9955,3.42,9.4,5
96,0.99689,3.59,9.8,5
107,0.99593,3.25,10,6
101,0.9974,3.38,9,4
63.5,0.9963,3.26,9.5,5
136,0.9976,3.25,10.8,7
93.5,0.99655,3.39,9.3,5
110,0.99502,3.32,11.5,6
136,0.9983,3.39,9.2,5
77,0.99652,3.29,9.8,4
101,0.9981,3.37,9.4,5
76.5,0.9975,3.3,9.3,5
47,0.994,3.5,9.8,4
120,0.9975,3.53,10.5,6
114,0.9947,3.32,14,6
113,0.99182,3.54,13.5666666666667,7
81.5,0.99692,3.29,10,5
99.5,0.9993,3.45,9.4,6
114,1.0006,3.13,10.2,5
107,0.9951,3.29,10.8,6
134,0.9974,3.26,9.6,6
115,0.99818,3.24,10.8,5
110,1.0002,3.19,9.6,5
103,0.99782,3.27,9.4,5
110,0.9937,3.63,13,5
117,0.99708,3.28,9.5,5
98,0.9964,3.15,9.8,5
117,0.99346,3.33,11.9,6
132,0.99686,3.15,10.6,7
122,0.99605,3.36,11.4,6
110,0.99704,3.27,10.8,6
109,0.99538,3.36,10.5,6
60,0.99685,3.32,9,6
116,0.99745,3.29,12,7
64,0.9955,3.36,10.9,5
99,0.9974,3.26,9.1,5
97,0.9961,3.19,9.5,5
108,0.9968,3.42,9.6,5
129,0.99459,3.42,10,7
123,0.998,3.18,9.5,5
110,0.99692,3.33,11.1,6
97,0.99578,3.44,10.9,6
100,0.9972,3.47,9.9,6
119,0.9973,3.08,9.3,5
124,0.9964,3.41,10.1,6
105.5,0.9972,3.3,9,6
130,0.9994,3.2,10.8,7
95,0.99803,3.29,9.5,5
135,0.99769,3.44,10.2,7
123,0.99729,3.16,9.8,5
124,0.99638,3.23,12,6
115,0.998,3.55,9.5,5
114,0.9968,3.21,10,5
99,0.99787,3.22,10,6
125,0.9947,3.36,11.9,6
98.5,1.0022,3.07,10,7
107,0.99615,3.35,9.8,6
123,0.9974,3.57,9.8,6
89.5,0.9962,3.44,10.7,5
106,0.9976,3.27,9.3,6
131,0.99516,3.26,11.7,7
129,0.99444,3.31,12.5,7
114,0.9981,3.05,9.6,4
106,1.00369,3.18,9,6
123,0.9963,3.28,9.3,5
111,0.9967,3.29,9.2,6
86.5,0.99538,3.51,11.7,7
108,0.99685,3.46,11,5
126,0.99694,3.45,9.4,5
96.5,0.99745,3.31,10.4,4
106,0.99589,3.37,10.4,6
113,0.9979,3.08,9.5,5
132,1.0026,3.12,9.2,5
82,0.99623,3,9.2,5
86.5,0.9994,3.47,9.9,5
133,0.99814,3.38,10.6,6
114,0.99922,3.15,9.4,5
124,0.99676,3.14,11.1,7
95,0.9972,3.47,9.5,6
119,0.997,3.44,9.4,5
86,0.99508,3.45,11.5,6
118,0.9988,3.34,8.7,6
118.5,1.0014,3.06,10,6
128,0.99732,3.33,11,7
75,0.99724,3.36,10.1,5
104,0.9983,3.37,9.5,5
121,0.99714,3.46,9.9,5
120,0.9955,3.42,10.1,7
114,0.99702,3.03,9.2,5
97,0.9969,3.46,9.3,5
84.5,0.9969,2.87,10.2,6
121,0.9982,3.3,9.8,6
101,0.9958,3.41,9.7,5
77.5,0.9972,3.37,10.7,6
119,0.99572,3.42,10.6,6
126,0.9988,2.94,9.2,6
105,0.9964,3.28,9.7,5
128,0.99506,3.27,12.3,6
127,1.0002,3.3,10.7,7
111,1.0008,3.16,11.5,6
104,0.9962,3.33,9.5,5
102,0.99322,3.38,11.7,5
133,0.9962,3.2,12,7
129,0.99615,3.33,12,7
101,0.9955,3.42,10.7,6
127,0.9998,3.26,11.2,7
139,0.99552,3.23,11.1,7
88,0.99627,3.45,9.8,5
102.5,0.9967,3.29,9.2,5
111,0.99706,3.41,9,5
107,0.99655,3.3,9.5,5
95.5,0.9969,3.37,10.3,5
130,0.9994,3.2,10.8,7
120.5,0.99362,3.62,12.4,6
100,0.99306,3.55,12.1,5
109,0.99768,3.52,9.5,6
81.5,0.9966,3.52,10.7,6
115,0.99726,3.15,9.8,5
130,0.99543,3.39,11.8,6
119,1.0014,3.01,10.8,6
118,0.99522,3.39,10,6
42,0.99532,3.34,10.5,5
108,0.9973,3.32,9.6,6
106,0.9991,3.39,9.4,5
120,0.9984,3.08,9.3,6
123,0.9995,3.15,10.4,6
129,0.99965,3.36,10.5,7
95.5,0.99815,3.28,10,6
93,0.99488,3.45,11.8,4
84,0.99652,2.9,9.1,6
87,0.99798,3.38,9.6,4
117,0.99788,3.36,10.5,5
101,0.99744,3.55,9.7,6
115,0.9987,3.35,9.7,5
132,0.9969,3.3,10.5,7
119,0.9953,3.24,12.6,7
97,0.99689,3.58,9.8,5
114,0.9956,3.37,10.4,6
111,0.9968,3.21,10.5,6
111,0.9968,3.16,12.5,7
125,0.99599,3.27,11,6
94,0.99796,3.26,10.1,5
136,0.99786,3.47,10.2,6
91,0.9997,3.46,10.2,5
98,0.99746,3.51,9.7,5
106,0.9991,3.39,9.4,5
125,0.9968,3.4,9.5,6
114,0.9948,3.39,10.6,6
110,0.9978,3.35,10.5,5
120,0.9958,3.34,9.2,5
90.5,0.99546,3.29,10.1,5
128,0.99734,3.28,11.5,6
93,0.99736,3.2,9.2,4
105,0.99735,3.23,10,5
112,0.99682,3.24,10.3,5
78.5,0.99471,3.32,9.8,3
132,0.9976,2.98,9.9,7
74.5,0.99627,3.54,11,6
123,0.9979,3.06,9.1,6
123,0.99526,3.24,10.8,7
68.5,0.9964,3.35,10.2,7
90.5,0.9992,3.17,12.2,7
107,0.995,3.16,9.8,5
110,1.00012,3.09,10.9,6
100,0.99616,3.15,9.8,5
100,0.99745,3.53,9.5,5
107,1.0018,3.18,13,5
78.5,0.9955,3.58,12.3,7
106,0.9956,3.39,11.4,6
124,0.99568,3.31,11.3,6
99,0.9971,3.54,9.3,5
100,0.99191,3.45,12.2,6
118,0.99852,3.09,11,5
72.5,0.9994,3.44,11.5,5
137,0.9952,3.5,11.1,5
122,0.99624,3.27,11,6
132,0.9952,3.28,11.3,7
110,1.00242,3.16,8.8,5
96,0.99747,3.13,9.1,6
139,0.9912,3.25,11.9,6
102,0.99557,3.62,11.5,4
117,0.9958,3.26,9.9,6
119,0.9949,3.41,11.1,6
114,0.99385,3.5,11.2,5
111,0.99388,3.35,12,6
122,0.99577,3.23,13.2,6
126,0.99458,3.2,12.1,7
109,0.99438,3.4,11.2,6
132,0.99828,3.39,10.6,5
116,0.9935,3.38,11.7,6
103,0.9963,3.04,10.1,5
126,0.99586,3.37,10.1,6
120,0.99652,3.28,12.5,6
100,0.99914,3.3,10.2,5
98,0.9972,3.31,10.7,6
129,0.9976,3.14,9.8,6
118,0.99801,3.22,9.7,5
123,0.99683,3.17,10.6,7
127,0.99628,3.1,10.4,6
94,0.99569,3.43,9.5,5
92,0.9944,3.54,10,5
112,1,3.1,10.5,6
109,0.9974,3.49,12.1,6
110,0.99761,3.52,9.6,6
126,0.9966,3.32,11.1,5
120,0.9969,3.41,9.5,6
117,0.9948,3.35,12.5,6
115,0.99551,3.21,10.2,6
66.5,0.997,3.25,9.2,5
98.5,0.9943,3.58,9.9,5
121,0.99717,3.39,9,5
118,0.99784,3.15,9.1,5
120,0.99414,3.22,12.2,6
97,0.99855,3.67,9.6,5
118,0.9978,3.31,9,5
110,0.99448,3.36,9.5,5
109,0.9958,3.33,9.5,6
109,0.995,3.54,10.7,6
82.5,0.9984,3.31,10.6,6
106,0.99636,3.26,9.7,5
111,1,3.19,9.2,5
94,0.9972,3.08,9,5
69,0.99525,3.51,10.7,6
96.5,0.99748,3.51,9.7,5
81.5,0.99713,3.16,9.6,6
104,0.99576,3.15,9.9,5
103,0.99677,3.29,9.5,6
117,0.99615,3.37,10.5,6
108,0.9984,3.43,9,6
119,0.9973,3.34,12.2,7
109,0.99768,3.52,9.5,6
106,0.9976,3.27,9.4,5
126,0.9978,3.3,9,6
121,0.99596,3.16,9.4,5
92,0.9969,3.48,9.3,5
88.5,0.99688,3.24,9.5,6
118,0.9968,3.21,10,5
110,0.9959,3.31,10.4,6
116,0.9944,3.48,11.7,6
129,0.99492,3.34,11.4,6
109,0.99538,3.36,10.5,6
95.5,1.00315,2.92,11.1,5
100,0.99514,3.4,10.9,6
102.5,1,3.16,9,5
51,0.9948,3.51,11.4,4
122,0.99604,3.13,11.9,7
121,0.9972,3.34,9.2,5
132,0.9982,3.2,9.4,6
71.5,0.9978,3.24,9.4,5
97,0.9969,3.28,9.5,5
73,0.99668,3.26,9.2,5
108,0.99575,3.34,10,5
105,0.9959,3.05,9.2,5
98,0.99746,3.51,9.5,5
113,1.0021,3.3,12.7,6
104,0.99438,3.4,11.2,6
106,0.99236,3.3,10.55,6
119,0.9986,3.54,10.5,5
107,0.9968,3.5,11,4
100,0.99745,3.53,9.5,5
107,0.9957,3.15,9.4,5
139,1.00005,3.07,9.2,7
125,0.9973,3.35,12.8,8
128,0.99588,3.43,10.1,5
95,0.99498,3.35,10.4,6
118,0.9979,3.26,11.8,6
104,0.9996,3.3,10.1,5
99,0.99746,3.69,10.5,5
113,0.99517,3.4,10.9,4
94,0.99743,3.53,9.7,5
99,0.99376,3.56,11.1,6
123,0.9947,3.23,11.3,7
72,1.001,3.41,11.2,5
122,0.997,3.2,9.4,5
106,0.9964,3.39,11,5
133,0.9962,3.2,12,7
139,1.00005,3.07,9.2,7
130,0.9963,3.44,11.9,6
112,0.99524,3.1,9.7,5
91.5,0.9984,3.19,10.1,6
96,0.9961,3.3,9.6,5
109,0.9984,3.23,10.5,6
106,0.99725,3.25,10.5,6
62,0.998,3.25,9.4,5
129,0.9987,2.88,9.8,8
103,0.9959,3.3,10.1,5
111,0.99388,3.35,12,6
96,0.99718,3.35,10.3,5
86,0.99576,3.24,9.8,5
80,0.99836,3.33,10.4,6
127,0.9976,3.37,9.6,6
100,0.9997,3.03,9.9,5
119,0.99786,3.24,10.5,5
122,0.9972,3.32,9.6,4
98.5,0.9982,3.26,9.3,5
101,0.99735,3.36,10,5
134,0.9974,3.21,9.4,6
118,0.99622,3.23,11.1,6
134,0.9986,3.12,9.3,6
111,0.99292,3.58,12.5,6
110,0.9952,3.4,9.8,6
121,0.99478,3.2,10.9,6
141,0.994,3.29,11.2,6
120.5,0.99639,3.27,12.2,7
82,0.9956,3.4,10,5
63.5,0.9963,3.26,9.5,5
85,0.99242,3.39,12.8,6
113,0.99182,3.54,13.6,7
86.5,0.9994,3.47,9.9,5
119,0.9968,3.06,9.4,5
114,0.99732,3.66,9.8,5
97,0.99745,3.53,9.8,6
103,0.99557,3.36,10.8,6
86.5,0.9986,3.23,10.1,6
104,0.99669,3.46,10.2,5
78.5,0.99621,3.38,10.8,5
100,0.9994,3.14,11.4,5
102,0.9968,3.36,9.5,7
97,0.99558,3.2,9.5,5
117,0.9976,3.34,9.4,5
