"quality","density","pH","alcohol","time"
114,0.9948,3.39,10.6,6
120,0.998,3.03,9.7,6
119,0.9996,3.15,9.9,6
122,0.99472,3.23,11.3,8
112,0.99684,3.37,11.2,7
129,0.99572,3.02,10.9,7
69,0.99672,3.35,9.2,5
118,0.9961,3.34,9.2,5
104,0.9964,3.19,9.5,5
113,0.99836,3.38,9.9,4
90,0.9991,3.32,9,6
86,0.99258,4.01,12.5,6
102,0.9944,3.24,11.2,6
95.5,0.99675,3.37,9.2,6
120,0.99416,3.28,11.3,7
99,0.9963,3.29,10.2,6
120,0.99462,3.21,12.5,8
100,0.9994,3.14,11.4,5
117,0.9986,2.89,9.6,5
105,0.99514,3.35,11,7
124,0.9928,3.36,12.8,7
117,0.9973,3.42,10.5,5
98,0.99504,3.38,11.8,6
125,0.9986,3.17,10.5,5
123,0.99708,3.33,9.7,6
100,0.9988,3.36,9.1,5
118,0.99157,3.68,13.6,7
119,0.9956,3.37,10.4,5
131,0.997,3.18,10.3,6
90,0.99622,3.54,11.9,6
96,0.9956,3.27,9.9,5
112,0.9982,3.1,9.2,5
98,0.997,3.31,10.8,5
83.5,0.9963,3.1,9.4,5
102,0.99568,3.35,10,5
97,0.99791,3.07,10.4,4
116,0.9966,3.22,9.4,5
114,0.9983,3.1,9.2,5
105,0.9974,3.25,9.2,5
75,0.9924,3.56,12.9,8
96,0.99736,3.28,9.5,5
125,0.99549,3.23,12,7
71.5,0.99551,3.56,10.8,5
114,0.9948,3.39,10.6,6
89.5,0.99631,3.6,10.2,5
109,0.995,3.54,10.7,6
94,0.9962,3.4,9.4,5
90.5,0.99546,3.29,10.1,5
106,0.9942,3.72,11.4,5
110,0.9976,3.23,9.4,5
134,0.99724,3.33,10.9,6
103,0.99417,3.46,12.7,8
65,0.9959,3.2,9.6,5
118,0.99154,3.71,14,7
105,0.9983,3.45,9.5,6
98,0.9986,3.17,9.2,5
119,0.99786,3.14,9.1,5
124,0.99534,3.4,11,7
118,1.001,3.2,9.2,5
136,0.99698,3.12,9.5,6
86.5,0.99765,3.41,9.4,5
117,0.9973,3.42,10.5,5
104,0.99402,3.54,11.3,5
94.5,0.99738,3.25,9.6,5
118,0.99736,3.24,12.1,7
128,0.99695,3.22,10.3,7
109,0.998,3.42,9.2,5
108,0.9956,3.4,9.4,6
129,0.99562,3.4,11.8,5
96,0.99358,3.47,11,5
76,0.9954,3.27,9.7,5
131,0.99565,3.22,11.8,6
97.5,0.9972,3.16,9.1,4
111,0.9966,3.37,10.5,5
121,0.99252,3.3,13.3,6
80.5,0.99378,3.49,11.6,5
125,1.0003,3.32,11,6
94,0.9983,3.61,9.9,6
100,0.99616,3.15,9.8,5
122,0.9996,3.24,10.4,6
104,0.9964,3.19,9.5,5
102,0.99467,3.58,12.5,6
91,0.9962,3.25,9.9,5
91,0.9979,3.29,10.1,5
129,0.9971,3.26,9.7,5
91,1.0002,3.48,11.6,6
110,0.99448,3.36,9.5,5
129,0.99356,3.22,12.5,7
74,0.99712,3.25,10,5
125,0.9994,3.12,10.4,6
125,0.99656,3.38,11.1,6
96,0.99538,3.36,10.9,5
102,0.99562,3.45,11.3,6
118,0.99476,3.39,10.9,5
134,0.99594,3.4,11.3,7
111,0.9972,2.93,9.9,6
124,0.9986,3.04,9.4,5
90,0.99628,3.4,10.9,5
119,1.0001,3.26,11,5
100,0.99616,3.29,9.8,6
110,0.99708,3.23,10.9,6
107,0.99702,3.26,9.2,5
101,0.9986,3.37,10.3,5
100,0.9949,3.45,10.5,5
100,0.9988,3.36,9.1,5
90,0.99334,3.43,12.6,5
94,0.99378,3.71,12.8,7
106,0.99785,3.39,9.4,5
96.5,0.99736,3.58,10.8,7
93,0.9976,3.17,10,5
87.5,0.9967,3.36,9.1,5
111,0.99438,3.41,11.3,6
76,0.99842,3.53,9.23333333333333,6
122,0.99084,3.7,14,6
57.5,0.9985,3.06,10.1,5
105,0.9962,3.21,10.9,6
82,0.997,3.37,11.3,5
91,0.9961,3.31,9.5,5
124,0.9928,3.36,12.8,7
106,0.9991,3.39,9.4,5
110,0.99647,3.46,10,5
112,0.99402,3.45,11.2,6
112,0.99586,3.21,12.1,7
128,0.9994,3.2,9.6,5
142,0.9996,3.28,10.1,6
93,0.99701,3.4,9.7,5
102,0.9966,3.56,9.4,5
106,0.9978,3.39,10,6
137,0.99614,3.23,9.3,4
103,0.99518,3.41,10.8,5
107,0.99585,3.3,12.4,6
110,0.9958,3.35,9.5,5
120,0.995,3.32,13.4,7
91.5,0.9966,3.46,10.6,6
103,0.99675,3.26,9.3,5
127,0.99509,3.36,12.4,7
56,0.9959,3.22,9.9,6
91.5,0.9978,3.28,9.4,5
110,0.9987,3.29,10.7,6
126,0.9988,2.94,9.2,6
83,0.99865,3.3,10.4,6
95,0.9946,3.39,10,7
120,0.9943,3.2,12.2,6
129,0.99536,3.31,11.2,7
93,0.99489,3.39,10.9,6
88.5,0.99688,3.24,9.5,6
121,0.99462,3.44,11.4,4
88.5,0.99362,3.57,11.9,5
59.5,0.99604,3.23,10,5
88.5,0.99632,3.29,9.4,5
78,0.99814,3.36,10,5
107,0.9965,3.38,10.7,6
100,0.995,3.35,10.1,5
119,0.9994,3.19,9.5,6
98,0.9961,3.42,11.5,6
96,0.9998,3.28,9.7,5
131,0.995,3.27,12.4,7
94.5,1.001,3.31,9.3,5
111,0.9957,3.39,9.7,5
110,0.99692,3.33,11.1,6
115,0.9978,3.33,10.5,5
96,0.99538,3.44,11.3,6
141,0.99341,3.32,9.5,5
117,0.9987,3.38,9.5,6
90,0.99701,3.31,10,6
88.5,0.99371,3.41,11.8,6
127,0.99498,3.18,11.1,7
114,0.998,3.12,10,6
125,0.99576,3.43,10,4
101,0.9975,3.43,10,5
98,0.9942,3.17,9.8,5
135,0.9959,3.18,10.6,6
132,0.998,3.16,9.8,6
87.5,0.99685,3.35,10,6
96,0.99545,3.36,10.4,6
131,0.9969,3.25,9.5,5
122,0.9968,3.23,9.7,7
72,0.9979,3.24,9.4,5
112.5,0.99704,3.07,10.0333333333333,6
129,0.9983,3.27,10,6
81,0.9955,3.12,9.2,5
83,0.9976,3.62,9.9,5
101,0.9962,3.42,10.5,7
116,0.9978,3.23,9.2,5
118,0.99823,3.19,9.2,5
110,0.999,3.31,10.7,6
62.5,0.99565,3.35,9.4,4
117,0.99538,3.44,12.2,6
123,0.99935,3.22,10.1,5
101,0.99746,3.55,9.8,5
88.5,0.99735,3.31,9.4,5
135,0.99386,3.27,12.5,7
128,0.9976,3.23,12.6,8
102,0.99544,3.59,11.4,6
132,0.99828,3.39,10.6,5
104,0.9968,3.11,9.3,5
93,0.9956,3.42,11.1,6
94,0.9983,3.61,9.9,6
132,0.99901,3.18,10.9,6
93,0.9972,3.4,10.1,5
104,0.99592,3.27,9.3,5
98.5,1.0001,3.31,9.7,5
98,0.9986,3.16,9.2,5
126,0.99408,3.23,12,6
93,0.9976,3.17,10,5
98,0.9978,3.34,9.5,5
103.5,0.9998,3.38,9.5,5
101,0.99744,3.55,9.7,6
120,0.99674,3.12,11.2,6
120,0.9959,3.26,10,5
94,0.99976,3.28,9.6,5
101,0.99522,3.42,10.8,6
105.5,0.9965,3.36,10.7,6
121,0.9982,3.3,9.8,6
112,0.99693,3.22,10.3,6
118,0.9972,3.21,11.3,6
84.5,0.99672,3.34,9.7,4
140,0.99672,3.53,10.4,6
100,0.995,3.35,10.1,5
77,0.9981,3.16,9.9,5
129,0.9965,2.94,9.5,5
94.5,0.99738,3.25,9.6,5
95.5,0.9982,3.17,10,6
101,0.99499,3.1,9.2,5
68.5,0.99346,3.68,11.4,5
82,0.9988,3.26,10.6,6
106,0.9981,3.41,9.2,6
114,1.0006,3.1,9,6
116,0.99613,3.25,10.2,6
134,0.9974,3.21,9.4,6
142,0.996,3.33,11.3,5
64,0.9936,3.5,11.9,6
133,0.99488,3.26,11.3,6
130,0.99316,3.01,12.3,7
120,0.9994,3.04,9.3,6
125,0.9972,3.15,11,8
138,0.99604,3.47,11,7
114,0.99624,3.36,10.7,5
81.5,0.99713,3.16,9.56666666666667,6
86.5,0.9966,3.39,9.8,5
112,0.99529,3.12,9.6,5
90.5,0.99546,3.29,10.1,5
126,0.99419,3.27,11.2,7
106,0.9973,3.61,9.8,5
103,0.99575,3.36,10.2,5
109,0.99764,3.34,9.5,6
110,0.9978,3.35,10.5,5
118,0.99628,3.24,10.4,5
95.5,0.99444,3.78,12.5,6
117,0.9973,3.42,10.5,5
122,0.9976,3.3,9.4,5
119,0.9964,3.32,10.5,6
82.5,0.9959,3.23,9.5,5
95,0.99348,3.57,11.95,5
125,0.9964,3.27,9.5,5
122,0.9961,3.33,9.5,5
102,0.99686,3.21,9.5,6
70,1.00289,3.22,9.3,5
108,0.9984,3.43,9,6
130.5,0.99556,3.14,10.9,6
95,0.99915,3.38,9.4,5
107,0.99528,3.6,10.3,6
88,0.99752,3.35,10,5
117,0.9976,3.35,11.3,6
121,0.9954,3.34,9.4,5
123,0.99576,3.3,11.2,6
84,0.997,3.26,9.8,5
114,1.0006,3.1,9,6
124,0.99667,3.2,10.5,6
104,0.9976,3.28,9.4,5
105,1.0004,3.14,9.4,5
88.5,0.99395,3.62,11,5
97,0.99675,3.37,9,6
68.5,0.99577,3.53,11.1,5
122,0.9956,3.3,11.4,6
92,0.9965,3.17,9.2,4
121,0.99598,3.06,11.4,6
104,0.9991,3.18,10.1,6
126,0.99576,3.44,10.1,5
112,0.99585,3.39,9.05,4
102,0.99352,3.46,12.5,6
87.5,1.0014,3.32,9.3,5
113,0.9982,3.29,9.8,5
116,0.999,3.17,12,7
127,0.99542,3.35,10.7,5
117,0.9994,3.19,9.5,6
116,0.99566,3.14,11.1,7
85,0.9955,3.55,12.8,6
124,0.9946,3.57,11.7,6
120,0.9988,3.06,11.3,6
91,0.9959,3.34,9.2,6
105.5,0.9972,3.3,9,6
105,0.9964,3.28,9.7,5
94,0.99733,3.13,9.2,5
100,0.99616,3.29,9.8,6
110,1.0002,3.19,9.6,5
120,0.9967,3.37,10.3,6
107,0.996,3.27,9.4,6
95,0.997,3.44,9.1,5
83.5,0.998,3.29,9.7,4
90,0.9991,3.32,9,6
127,0.9998,3.26,11.2,7
113,0.9963,3.56,10.6,6
131,0.9986,3.04,11.4,7
102,0.99565,3.08,9.8,6
92.5,0.9976,3.31,9.2,4
90,0.99665,3.44,10.2,5
124,0.9976,2.98,14.9,5
110,0.99864,3.24,9.7,7
109,0.998,3.47,9.6,6
106,0.997,3.2,11.4,6
82,0.9983,3.48,10,5
120,0.9978,3.22,9.4,5
129,0.99549,3.39,11,6
111,0.99547,3.38,9.8,6
82.5,0.9976,3.18,9.6,5
128,0.99534,3.15,11.4,6
91.5,0.9979,3.6,9.9,5
108,0.9973,3.32,9.6,6
101,1.00015,3.31,9.8,5
104,0.99514,3.44,10.55,7
73,0.99656,3.25,9.8,5
102.5,0.9967,3.29,9.2,5
99,0.99525,3.42,9.5,5
74,0.99598,3.6,11.7,6
117,0.9974,3.31,10.3,5
83,0.99865,3.3,10.4,6
111,0.998,3.18,9.5,6
82,0.99623,3,9.2,5
130,0.99588,3.3,10.8,6
116,0.99634,3.01,9.4,5
98,0.996,3.28,9.2,5
125,0.99918,3.15,9.4,5
121,0.99494,3.3,11.5,6
110,0.9996,3.22,11.2,5
128,0.9994,3.2,9.6,5
66.5,1.001,3.43,11.3,4
97,0.9983,3.26,9.4,5
103,0.99669,3.32,9.2,5
120,0.99754,3.38,10.5,6
118,0.997,3.24,11.7,7
126,0.99738,3.38,11.6,7
108,0.99666,3.2,9.4,5
101,0.9962,3.41,10.8,7
105,0.9962,3.21,10.9,6
100,0.99914,3.3,10.2,5
119,0.99735,3.02,9.9,7
96.5,0.99736,3.58,10.8,7
108,0.99646,3.56,11.6,6
95,1.0026,3.32,10.4,6
85,0.99824,3.34,10.5,5
94,0.99743,3.53,9.7,5
102,0.99686,3.21,9.5,6
124,0.99534,3.4,11,7
94.5,0.99587,3.34,9.5,5
133,0.99484,3.19,12.5,7
87,0.9966,3.15,11,5
113,0.9982,3.17,10.8,6
137,0.9971,3.41,12.1,6
128,0.9957,3.38,9.2,5
142,0.9941,3.28,11.1,5
77,0.99822,3.33,10.4,6
113,0.9921,3.9,12.8,6
107,0.9978,3.05,11.5,7
111,0.9908,3.5,14,8
137,0.99376,3.21,12.3,6
142,0.9996,3.28,10.1,6
94,0.9976,3.46,9.5,5
87.5,0.9977,3.29,9.2,5
101,0.9988,3.18,11,6
91,0.9962,3.25,9.9,5
96,0.99689,3.59,9.8,5
131,0.99545,3.28,11.9,6
117,0.99718,3.4,9.5,5
70,0.99467,3.5,10.9,6
122,0.9986,3.11,10.8,6
124,0.9956,3.56,12.7,6
97,0.9967,3.32,9.5,6
86.5,0.9974,3.24,9.8,6
124,0.99419,3.24,11.4,8
76,0.997,3.41,11,4
107,0.99323,3.35,12.1,6
99,0.9972,3.12,9.3,5
109,0.99584,3.35,10.5,5
96.5,0.99638,3.29,10.9,6
110,0.99722,3.18,10.9,5
108,0.99418,3.34,12.9,6
85,0.99242,3.39,12.8,6
119,0.9957,3.3,11.2,5
132,0.99064,3.26,11.7,7
96,0.9962,3.31,11,5
127,0.9976,3.12,12,6
108,0.9996,2.74,9.4,4
96,0.9984,3.37,10.1,7
132,0.9997,3.11,9.8,7
91,0.99572,3.38,11.3,6
91,0.9979,3.29,10.1,5
102,0.99769,3.27,9.6,5
100,0.99622,3.21,9.9,5
124,0.99534,3.4,11,7
92.5,0.9958,3.35,10.1,5
115,0.9982,3.37,9.9,6
100,0.9972,3.47,9.9,6
101,0.99584,3.28,9.9,5
75.5,0.9967,3.32,11,4
127,0.99782,3.3,9.4,5
74.5,0.99472,3.3,10.75,6
93,0.996,3.39,9.5,5
88,0.99668,3.39,9.6,5
110,0.9978,3.34,10,4
127,0.996,3.23,10,8
134,0.9974,3.26,9.6,6
93,0.99845,3.68,9.6,5
86,0.99878,3.14,9.4,5
93,0.9962,3.32,9.5,5
87,0.9968,3.2,9.5,5
73,0.99656,3.25,9.8,5
124,0.99652,3.47,10.9,6
79.5,0.9969,3.48,9.6,5
121,0.9992,3.07,10.3,6
125,0.9982,3.21,9.5,5
121,0.9994,3.1,10.8,6
142,0.9973,3.22,10.1,6
96,0.99747,3.13,9.1,6
117,0.99634,3.49,10.4,5
102,0.99779,3.23,9.7,5
72,0.9968,3.2,9.8,5
120,0.99772,3.15,10.5,5
91,0.9974,3.26,9.1,5
108,0.99474,3.26,11.8,6
92.5,0.99745,3.31,9.55,5
98.5,0.9972,3.46,9.2,5
99,0.9994,3.16,8.4,3
121,1.0004,3.16,9.5,5
131,0.99721,3.33,10.3,6
96.5,0.9971,3,9.3,5
108,0.99774,3.22,11.4,6
124,0.99534,3.4,11,7
59,0.99357,3.66,11.5,6
94.5,0.99587,3.34,9.5,5
99,0.99376,3.56,11.1,6
131,0.9968,3.41,9.5,6
100,0.9964,3.15,9.8,5
140,0.9979,3.3,10.5,5
127,0.99528,3.32,12.4,7
108,0.9968,3.38,9.5,7
107,0.99489,3.38,10.3,6
97,0.9988,3.28,9.6,5
100,0.9932,3.85,12.9,6
105,0.9956,3.37,9,4
111,1.0015,3.16,9.2,6
101,0.9988,3.18,11,6
112,0.9953,3.34,10.4,5
78,0.99854,3.36,9.6,5
87,0.9972,3.44,9.3,5
134,0.997,3.18,11.8,5
126,0.9998,3.18,9.4,5
111,0.9966,3.39,9.6,5
95.5,0.9986,3.4,9.6,6
62,0.99705,3.31,9.7,3
91.5,1.0032,2.95,11.2,7
128.5,0.99512,3.27,11.9,6
99,0.99745,3.48,9.7,6
83,0.99892,3.2,9.2,5
97,0.99712,3.4,9.8,5
131,0.99516,3.26,11.7,7
64.5,0.99616,3.3,9.6,4
105,0.99659,3.26,9.4,6
136,0.9978,3.14,10.4,5
108,0.99528,3.43,10.8,6
101,0.9992,3.46,9.5,5
122,0.99514,3.44,11.1,6
130,0.99543,3.39,11.8,6
86,0.99521,3.36,11,5
118,0.9917,3.72,14,8
121,0.9962,3.26,9.8,5
114,0.9988,2.99,10.2,5
109,0.99574,3.42,11,6
86,0.998,3.28,9.8,5
104,0.99294,3.33,10.5,6
107,0.9998,3.12,9.3,6
98,0.9978,3.48,9,5
124,0.99645,3.39,11,5
112,0.99656,3.09,9.1,6
136,0.9974,3.22,10.9,6
119,0.99702,3.21,11.8,7
121,0.9994,3.1,10.8,6
97,0.99712,3.4,9.8,5
95.5,1.00315,2.92,11.1,5
91,0.99162,3.47,12.9,6
91.5,0.99632,3.38,10.9,4
131,0.9976,3.05,10.5,7
122,0.9962,3.39,11.4,6
97,0.9953,3.47,10.4,6
102,0.99494,3.1,9.3,5
98.5,1.0022,3.07,10,7
125,0.9962,3.42,11,6
129,0.9982,3.03,9.8,6
97.5,0.9988,3.11,13.3,6
119,0.9962,3.28,9.5,5
92,0.9988,3.14,10.2,5
102,0.9968,3.46,10.2,5
102,0.99633,3.32,11,6
124,0.99495,3.18,11,7
101,0.99488,3.42,11.5,7
106,0.99235,3.2,13.1,8
121,0.99478,3.19,11.4,5
122,0.9996,3.1,10.5,5
116,0.99638,3.18,11.9,6
112,0.99728,3.3,10,7
80.5,0.9994,3.35,9.4,6
107,0.995,3.16,9.8,5
110,0.997,3.36,9.1,5
117,0.9966,3.17,9.5,5
103,0.99458,3.16,9.8,6
103,0.99625,3.29,9.3,5
120,0.996,3.24,10.6,6
115,0.9978,3.33,10.5,5
116,0.99758,3.25,10.4,6
113,0.9922,3.45,12.3,6
120,0.9986,3.27,11.7,7
56.5,0.999,3.37,9.9,5
104,0.9972,3.28,11.8,7
98,0.99651,3.42,9.5,6
116,0.9982,3.3,9.5,5
119,0.9984,3.26,10.2,5
113,0.99518,3.16,11.1,6
123,1.0004,3.22,13,7
68,0.9998,3.48,9.8,5
101,0.9968,3.25,9.4,5
133,0.9956,3.22,12.8,6
122,0.99605,3.36,11.4,6
