"quality","density","pH","alcohol","time"
91,0.999,3.35,9.3,5
102,0.9956,3.44,10.5,5
123,0.9955,3.17,11.2,7
142,0.9996,3.28,10.1,6
104,0.9987,3.48,9.3,5
112,0.9982,3.31,10.5,6
125,1.0014,3.2,12,7
76,0.99842,3.53,9.25,6
97,0.99522,3.34,10.8,6
108,0.99774,3.22,11.4,6
103,0.99654,3.38,9.5,5
64,0.9955,3.36,10.9,5
56,0.9934,3.74,11.5,5
88.5,0.99371,3.41,11.8,6
124,0.99716,3.46,9.5,6
136,0.9976,3.21,10.8,7
100,1.001,3.25,11.9,6
97,0.99787,3.22,9.5,5
121,1.0004,3.16,9.5,5
126,1.0014,3.05,9.5,6
92,0.99524,3.41,11.1,4
124,0.99716,3.46,9.5,6
105,0.9961,3.41,10.1,5
110,0.9937,3.63,13,5
106,0.99636,3.26,9.7,5
117,0.99492,3.35,10.6,6
111,0.9974,3.34,10.5,5
100,0.9963,3.2,9.3,5
121,0.99859,3.29,10.9,7
118,0.9979,3.31,10.8,6
134,0.99724,3.33,10.9,6
60,0.99586,3.43,10,5
110,0.9982,3.16,11.5,6
123,0.9975,3.04,9.3,5
113,0.99553,3.3,9.6,6
130,0.99316,3.01,12.3,7
148,0.99552,3.41,11.9,7
70.5,0.99582,3.53,10.8,6
111,0.9986,3.02,12,6
108,0.9982,3.26,9.5,5
102,0.998,3.09,10,6
121,0.99581,3.09,9.7,6
113,0.9984,3.31,9.4,5
96,0.99538,3.36,10.9,5
122,0.99486,3.27,12.6,7
83.5,0.99612,3.4,10.3,6
120,0.998,3.44,9.2,5
82.5,0.9965,3.45,10.7,5
128,0.99464,3.36,10.1,5
119,0.9996,3.15,9.9,6
85.5,0.99588,3.22,9.5,6
114,0.99578,3.33,9.8,5
91.5,0.9963,3.28,9.4,5
90.5,0.99546,3.29,10.1,5
122,0.99659,3.15,10.5,6
120,0.9971,3.45,9.5,6
97,0.9974,3.09,9.4,5
83.5,0.9975,3.57,9.9,5
120,0.9902,3.49,13.6,6
122,0.99643,3.22,11.6,7
123,0.99734,3.15,10.5,5
134,0.9974,3.21,9.4,6
93,0.99566,3.32,11.1,6
102,1.0008,3.25,9,3
101,0.9964,3.04,9.5,6
108,0.99666,3.2,9.4,5
103,0.99448,3.44,10.8,6
130,0.9964,3.15,11.7,8
123,0.99817,3.27,11,5
105.5,0.996,3.34,11.6,6
100,0.9997,3.5,9.7,5
92,0.99586,3.51,11.3,6
135,0.9946,3.38,11.9,6
129,0.9987,3.26,10.7,6
128,0.9969,3.28,10.7,5
120,0.99566,3.28,12,4
96.5,0.99632,3.02,9.3,5
119,0.99735,3.02,9.9,7
110,1.0001,3.05,9.5,5
112,1,3.28,10,6
129,0.99358,3.15,12.5,7
120,0.9966,3.07,10.5,6
110,0.99448,3.36,9.5,5
135,0.9982,3.42,10,6
131,0.99603,3.39,10.5,5
123.5,0.9966,3.36,11,5
100,0.99514,3.4,10.9,6
58,0.9938,3.75,10.5,4
105,0.99655,3.49,10.5,5
93.5,0.9974,3.27,9.3,5
93,0.99888,3.31,9.5,6
103,0.99676,3.31,9.4,6
117,0.99633,3.52,9.5,6
117,0.9984,3.22,10,5
101,0.9962,3.41,10.8,7
126,1,3.12,9.2,6
111,1.0004,3.29,9,5
102,0.99484,3.5,10.2,6
111,0.9972,2.93,9.9,6
133,0.99471,3.16,11.8,6
102,0.9984,3.17,9.1,6
111,0.9968,3.17,9.4,5
101,0.99472,3.52,11.4,5
134,0.99451,2.98,11.8,8
82,0.9978,3.37,9.6,4
97,0.99531,3.36,10.1,6
129,0.99536,3.22,12,6
89.5,0.9976,3.39,9.7,5
94.5,0.99606,3.37,9.7,5
120,0.9984,3.08,9.3,6
118,0.99516,3.35,11.7,8
87.5,0.99508,3.26,9.6,5
99,0.99541,3.61,11.5,6
114,0.9956,3.37,10.4,6
114,0.99732,3.66,9.8,5
111,0.996,3.33,9.4,5
104,0.99397,3.42,11.7,7
102,0.9992,3.05,10,5
91,0.99632,3.33,9.5,5
119,0.9952,3.34,13.3,7
126,0.99694,3.45,9.4,5
100,0.99938,3.45,9.5,5
124,0.99642,3.2,11.9,6
95,0.99498,3.35,10.4,6
115,0.9958,3.41,9.2,5
84.5,0.99593,3.19,9.5,5
111,0.99562,3.3,10.5,5
94,0.9971,3.15,9.2,5
129,0.99364,3.41,12.6,6
76.5,0.9924,3.57,13,7
109,0.99538,3.36,10.5,6
101,1.00015,3.31,9.8,5
96,0.99612,3.37,11,5
91.5,0.99694,3.32,9.4,5
92,0.99888,3.31,9.5,6
136,0.9977,3.18,11,6
87.5,0.99655,3.35,10.8,6
124,0.99652,3.47,10.9,6
117,0.99648,3.6,11.1,6
123,0.99817,3.27,11,5
112,0.9936,3.28,12.4,6
89.5,0.9964,3,9.5,5
100,0.99613,3.3,9.9,5
111,0.9966,3.39,9.6,5
103,0.997,3.46,9.5,5
132,0.9988,3.25,9.5,5
132,0.99408,3.26,12.4,7
107,0.99573,3.21,9.9,6
91,0.99636,3.35,9.7,6
133,1.0002,3.16,9.7,6
91,0.99712,3.44,9.8,5
107,0.9964,3.33,10,6
108,0.99577,3.15,12.1,7
118.5,0.9972,3.48,9.2,5
98,0.9988,3.22,13.4,8
107,0.9975,3.27,9.4,6
120,0.9991,3.38,10.5,7
136,0.9967,3.32,8.7,6
108,0.9976,3.34,10.6,7
98,0.9984,3.16,9.4,5
115,0.99818,3.24,10.8,5
119,0.99668,3.47,9.5,6
101,1,3,9.3,6
103,0.99557,3.36,10.8,6
103,0.9972,3.36,9.6,6
107,1.0002,3.07,11.7,6
127,0.99658,3.3,12.1,7
102,0.99719,3.33,10.3,4
102,0.99454,3.22,11.2,6
105,0.99655,3.49,10.5,5
126,0.998,3.22,9.2,5
95,0.9972,3.47,9.5,6
112,0.9968,3.22,11.2,5
134,0.9976,3.18,10.9,7
98,0.9966,3.36,9.4,5
117,0.99718,3.4,9.5,5
100,0.9984,3.31,9.2,6
101,0.9988,3.26,9.6,5
58,0.99437,3.59,11.2,4
109,0.9929,3.33,12.8,6
86,0.99418,3.28,11.8,6
103,0.9934,3.57,12.5,7
72,0.99572,3.58,11.2,4
127,0.99396,3.29,11,6
98,0.9951,3.08,9.3,5
117,0.99798,3.21,10.5,6
124,0.99693,3.44,9.4,5
110,0.99774,3.32,10.5,6
132,0.99356,3.33,12.8,7
99,0.99641,3.25,9.4,5
104,0.9976,3.22,9.6,5
81.5,0.99692,3.29,10,5
138,0.99672,3.61,10,6
88,0.9978,3.4,9.5,5
122,0.9961,3.33,9.5,5
116,0.9957,3.32,9.3,5
101.5,0.9967,3.2,9.8,6
106,0.9987,3.69,9.4,6
95.5,0.9969,3.37,10.3,5
105,0.9959,3.36,9.7,6
83,0.99892,3.2,9.2,5
98,0.99498,3.66,10.1,4
117,1.0004,3.06,9,5
123,0.9947,3.23,11.3,7
101,0.9992,3.46,9.5,5
97,0.99616,3.26,9.8,6
99,0.99612,3.3,9.8,5
129.5,0.99331,3.29,11.5,6
111,0.9972,2.93,9.8,5
103,0.99564,3.38,10.3,6
133,0.99546,3.15,11.2,6
117,0.9974,3.13,9.4,5
117,0.99615,3.34,9.2,6
101,0.9981,3.14,9.7,5
94,0.9993,3.06,11,6
106,0.9987,3.69,9.4,6
101,0.99801,3.15,9.1,5
130,0.998,3.31,10.5,7
124,0.99661,3.47,9.7,6
123,0.998,3.34,9.6,6
125,0.99599,3.27,11,6
103,0.99458,3.16,9.8,6
53,0.9962,3.3,9,5
93,1,3.17,9.5,6
104,0.9991,3.18,10.1,6
133,0.998,3.28,9.7,5
111,0.9968,3.2,9.5,5
106,0.9976,3.27,9.3,6
122,0.99685,3.42,9.5,6
126,0.9964,3.34,9.4,6
99,0.99787,3.22,10,6
104,0.9948,3.59,11.5,6
129,0.9988,3.32,9.7,6
117,0.9966,3.17,9.5,5
76.5,0.9966,3.39,9.6,5
130,0.99516,3.26,11.7,7
92,0.9977,3.5,9.9,6
128,0.99633,3.42,10.6,5
121,0.99526,3.39,11.6,6
126,0.99554,3.34,11,6
107,1.0002,3.07,11.7,6
123,0.9988,3.09,9.3,5
132,0.99408,3.26,12.4,7
115,0.99974,3.21,10.9,6
104,0.9971,3.24,9.6,6
120,0.9991,3.38,10.5,7
117,0.99603,3.25,10.3,5
127,0.9958,3.33,10.3,6
116,0.99438,3.32,11.4,6
116,0.999,3.17,12,7
102,0.99592,3.02,9.2,5
86.5,0.9966,3.27,9.3,5
120,0.99554,3.36,9.4,6
129.5,0.99331,3.29,11.5,6
118,0.99617,3.33,12,6
129,0.99677,3.39,10.5,6
99.5,0.995,3.46,11.8,6
102,0.998,3.23,9.5,5
96,0.9998,3.24,9.9,5
121,0.9922,3.12,11.5,6
119,0.99824,3.38,10.1,6
74.5,0.99627,3.54,11,6
134,0.9949,3.29,10.8,6
103,0.99519,3.47,11.3,7
116,0.99444,3.42,11.3,6
76.5,0.99608,3.39,10,5
134,0.9951,3.15,10.9,6
142,0.9947,3.37,11.8,6
115,0.99354,3.3,11.4,6
121,0.9978,3.14,9.5,5
122,0.9982,3.19,10,7
142,0.99007,2.89,12.7,6
114,0.99674,3.33,12.2,6
127,0.99625,3.29,9.3,5
79,0.99668,3.19,9.2,5
100,0.9982,3.37,9.4,5
109,0.99396,3.48,11.5,6
148,0.99552,3.41,11.9,7
132,0.99501,3.36,11.2,5
108,0.9976,3.34,10.6,7
110,0.99545,3.36,9.5,5
114,0.998,3.33,9.8,5
106,0.9982,3.08,9.2,5
90.5,0.998,3.49,9.2,5
129,0.9954,3.32,9.2,5
121,0.9955,3.34,9.3,5
85.5,0.9965,3.19,9.6,5
88,0.9994,3.43,11.1,6
98,0.997,3.52,9.3,6
128,0.99734,3.28,11.5,6
101.5,0.99264,3.56,12.9,7
126,0.99392,3.18,11.4,5
126,0.99605,3.52,10.7,5
118,0.99649,3.27,12.3,6
91.5,0.99745,3.31,9.55,6
112,0.9964,3.33,11.2,7
116,0.997,3.06,13.4,6
87,0.9967,3.26,9.3,5
82,0.99855,3.36,9.5,5
139,0.99648,3.36,10.4,5
62,0.99488,3.6,11.2,6
88.5,0.9968,3.23,9.5,5
138,0.999,3.41,10.3,6
117,0.99634,3.49,10.4,5
133,0.9951,3.4,11,7
115,0.9987,3.38,9.5,5
128,0.9996,3.05,10.6,5
108,0.9955,3.34,9.3,5
76,0.9952,3.52,12.3,7
112,0.9984,3.32,9.4,5
93,0.9958,3.26,10.2,6
102,0.9963,3.28,9.8,5
124,0.9964,3.3,11,6
128,0.9957,3.17,10.4,6
116,0.9981,3.24,10.8,6
127,0.99572,3.3,11.5,4
109,0.99574,3.42,11,6
88.5,0.9966,3.12,9.9,5
100,0.99639,3.38,10.8,5
133,0.9993,3.2,10.2,6
91,0.99578,2.88,9.7,5
100,0.9968,3.59,9.3,6
92,0.99546,3.38,10.3,5
125,0.99676,3.26,10.6,7
84,0.9965,3.45,11.5,6
118,0.9972,3.29,9.2,6
117,0.99346,3.33,11.9,6
110,0.996,3.39,9.5,5
89.5,0.9994,3.51,10,5
88.5,0.99533,3.48,11.4,6
97,0.99734,3.26,10.2,6
92,0.99685,3.38,9.5,5
99.5,0.99258,3.56,12.9,5
100,0.99613,3.3,9.9,5
96.5,0.99638,3.29,10.9,6
108,0.99358,3.4,12.5,7
132,0.9974,3.04,10.2,6
94,0.9968,3.3,10.3,5
93,0.9969,3.16,9.4,5
123,0.99456,3.38,11.8,6
90,0.9978,3.51,9.4,5
132,0.99064,3.26,11.7,7
96,0.99538,3.44,11.3,6
109,0.9924,3.46,12.9,7
94,0.9972,3.31,9.6,6
126,0.9952,3.35,12.1,7
120,1,3.03,10.2,5
115,0.9987,3.35,9.7,5
126,0.9916,3.68,14,6
94,0.99256,3.52,12.9,5
115,0.99774,3.22,9.3,6
81,0.99588,3.53,10.4,6
107,0.99678,3.26,9.6,6
144,0.99328,3.35,12.4,6
110,0.9955,3.39,9.4,6
79,0.99562,3.51,10.8,6
117,0.9973,3.42,10.5,5
135,0.99666,3.4,10.9,7
89.5,0.9962,3.34,10.5,6
85,0.99664,3.24,9.3,5
126,0.99384,3.21,12,6
114,0.9948,3.39,10.6,6
98,0.99735,3.29,9.3,5
144,0.99494,3.34,11.2,6
136,0.9974,3.22,10.9,6
99,0.9969,3.19,9.5,5
117,0.9976,3.34,9.4,5
129,0.99672,3.24,11.2,7
91,1.0002,3.48,11.6,6
111,0.99706,3.41,9,5
117,0.9986,2.89,9.6,5
124,1,3.17,9.2,6
110,0.99636,3.53,10.4,5
104,0.99402,3.54,11.3,5
129,0.99444,3.31,12.5,7
128.5,0.9987,2.98,9.2,6
120,0.9973,3.3,9.5,6
128,0.99633,3.42,10.6,5
81.5,0.99664,3.59,10,4
85.5,0.9968,3.24,9.4,5
112,0.99728,3.3,10,7
97,0.998,3.09,9.3,5
91,0.99572,3.38,11.3,6
63.5,0.99756,3.58,10.2,5
108,0.99745,3.5,9.8,5
131,0.99714,3.31,10.1,6
116,0.9963,3.23,11.6,7
119,0.998,3.48,9.1,5
106,1.00369,3.18,9,6
108,0.9934,3.9,13.1,4
131,1.0006,3.48,9.7,5
112,0.99586,3.21,12.1,7
102,0.9973,3.22,9.4,6
100,0.9975,3.42,10.8,6
56,0.99648,3.52,11,4
85,0.9958,3.38,10.1,5
101,0.9991,3.3,9.6,4
112,0.99552,3.33,9.7,5
91,0.9997,3.46,10.2,5
138,0.99344,3.39,12.4,6
100,0.99654,3.34,10,5
111,0.99702,3.27,10.9,6
103,0.99564,3.38,10.3,6
98,0.99332,3.32,11.8,6
107,0.9998,3.12,9.3,6
124,0.998,3.23,12.5,6
104,0.99438,3.4,11.2,6
106,0.99479,3.43,11.5,6
109,0.9973,3.09,11.8,7
101,0.9994,3.18,10.2,6
91,0.99572,3.38,11.3,6
107,0.99489,3.38,10.3,6
97,0.99675,3.37,9,6
100,0.99697,3.39,10.1,6
76,0.9997,3.1,10.4,6
104,0.99586,3.26,9.9,5
103,1.0006,3.12,10.7,6
116,0.998,3.28,11.5,5
83,0.99656,3.27,9.8,6
121,0.9982,3.52,9.7,5
122,0.99925,3.14,10.9,6
102,0.99568,3.32,10.5,7
128,0.9969,3.04,9.2,6
96,0.9961,3.3,9.6,5
114,0.9988,3.21,11,6
71.5,0.9972,3.36,9.1,4
129,1.0008,2.86,8.4,6
120,0.9968,3.43,9.7,6
122,0.99685,3.42,9.5,6
121,0.9984,3.34,10.2,6
102,0.9974,3.13,9.5,5
99,0.99483,3.55,10.9,6
124,0.99652,3.47,10.9,6
88.5,0.9968,3.23,9.5,5
113,0.99518,3.16,11.1,6
97,0.99675,3.37,9,6
85.5,0.9965,3.19,9.6,5
118,0.9971,3.04,9.6,5
130,0.99523,3.27,11.7,7
120,0.9965,3.34,9.4,5
121,0.9979,3.38,9.8,5
96,0.99689,3.59,9.8,5
113,0.99516,3.18,11.2,5
124,0.99556,3.4,10.1,6
112.5,0.99704,3.07,10.0333333333333,6
96,0.997,3.47,9.4,6
89,0.99635,3.38,10,6
100,0.9966,3.52,10.2,7
122,1.0004,3.16,10.3,5
83.5,0.99619,3.33,10.9,6
58,0.9984,3.08,10.1,6
92,0.9988,3.14,10.2,5
87.5,0.9962,3.41,10.9,5
73.5,0.995,3.61,12.7,6
102,0.9959,3.28,9.2,5
108,0.9978,3.24,9.3,5
110,0.9971,3.18,9.5,5
86,0.99502,3.12,10,5
91.5,0.9964,3.21,9.3,5
110,0.99352,3.44,12.3,6
128,1.0002,3.32,10.8,7
108,0.9964,3.23,9.5,5
91,0.9968,3.21,9.3,5
119,1.00024,3.13,10,5
100,0.99336,3.38,11,5
80,0.9979,3.4,9.9,5
138,0.999,3.41,10.3,6
124,0.99642,3.2,11.9,6
126,0.9916,3.68,14,6
126,0.99464,3.36,10.1,5
134,0.9968,3.2,10.2,7
81.5,0.9994,3.36,9.4,6
129,0.99614,3.31,11.8,7
100,0.9994,3.15,10.5,6
121,0.99294,3.36,12.2,6
128,0.9985,3.22,10,6
99,0.99975,3.24,9.7,5
117,0.998,3.19,10,6
94,0.99378,3.71,12.8,7
126,0.99392,3.11,12.4,6
101,1.0002,3.5,9.3,6
84,0.99379,3.51,11.5,6
119,0.99824,3.38,10.1,6
104,0.9976,3.22,9.6,5
103,0.99491,3.43,11.2,6
113,0.99647,3.32,10.5,5
81.5,0.9969,3.21,9.3,5
48.5,0.9958,3.54,11.2,4
114,0.9981,3.18,9.5,5
94,0.9989,3.37,11.5,7
129,0.99572,3.02,10.9,7
142,0.99007,2.89,12.7,6
91,0.9992,3.36,9.4,5
95,0.9993,3.67,9.7,5
71.5,0.9946,3.11,10,5
102,0.99568,3.32,10.5,7
106,0.99699,3.24,10.9,5
125,0.9971,3.26,10.6,5
114,0.99815,3.32,9.5,6
132,0.99356,3.33,12.8,7
114,0.9981,3.43,9.2,6
103,0.99374,3.41,12.8,5
93,0.9954,3.42,11.3,6
121,0.9952,3.44,12.1,6
111,1.0015,3.16,9.2,6
129,0.9986,3.12,10.6,7
108,0.9971,3.36,9.1,5
110,0.99774,3.32,10.5,6
118.5,1.0014,3.06,10,6
76,0.9952,3.52,12.3,7
71,0.99786,2.99,10.2,5
111,0.9968,3.11,9.3,5
73,1.00025,3.6,9.8,4
104,0.997,3.37,9.4,6
97,0.9974,3.09,9.4,5
102,0.99387,3.38,12.6,6
110,0.998,2.92,10.5,7
135,0.99439,3.52,12.4,7
117,0.996,3.1,11.4,6
122,0.99914,3.15,8.5,5
106,0.9984,3.01,11.8,7
128,0.9984,3.28,9.6,5
105,0.9982,3.17,9.6,5
95,0.9972,3.47,9.5,6
95.5,0.9964,3.38,9.8,6
121,0.99596,3.16,9.4,5
140,0.99458,3.32,11.9,7
93,0.99566,3.32,11.0666666666667,6
101,0.999,3.28,9.5,6
99,0.99748,3.48,9.8,5
93,0.9949,3.49,11.4,6
97,0.99616,3.26,9.8,6
